Time,Price_NO_1,Price_NO_2,Price_NO_3,Price_NO_4,Price_NO_5
2024-12-15 00:00:00,0.41930716749999997,0.4225180125,0.19717507250000002,0.0875685,0.3994583075000001
2024-12-15 01:00:00,0.44236687250000006,0.451561565,0.154412455,0.086167404,0.40515026000000004
2024-12-15 02:00:00,0.4379884475000001,0.44163713500000007,0.1459475,0.086284162,0.4064637875
2024-12-15 03:00:00,0.44061550250000003,0.44382634750000005,0.13135275,0.096675624,0.4055881025
2024-12-15 04:00:00,0.46615631500000004,0.4902376525000001,0.1342717,0.101812976,0.40339888999999995
2024-12-15 05:00:00,0.48279432999999994,0.5076054050000001,0.08873608000000002,0.10368110400000002,0.4052962075
2024-12-15 06:00:00,0.4989945025,0.523367735,0.11982289750000001,0.103447588,0.41682606
2024-12-15 07:00:00,0.5442382275,0.5213244699999999,0.147406975,0.10391462000000001,0.5197190475
2024-12-15 08:00:00,0.5818926824999999,0.5570816075,0.16696394,0.10169621800000002,0.5600005575
2024-12-15 09:00:00,0.5947360625,0.577660205,0.2500080675,0.099361058,0.5751790975
2024-12-15 10:00:00,0.5840818950000001,0.5713844625,0.22344562250000002,0.09924430000000001,0.56102219
2024-12-15 11:00:00,0.5494923375,0.5346056925,0.15689356250000003,0.101112428,0.52482721
2024-12-15 12:00:00,0.5346056925,0.518697415,0.146239395,0.10064539599999998,0.5097946175
2024-12-15 13:00:00,0.52365963,0.5095027225,0.1250770075,0.09784320400000002,0.4975350275000001
2024-12-15 14:00:00,0.5029350850000001,0.48804844000000003,0.09939024749999999,0.08523334,0.4772483250000001
2024-12-15 15:00:00,0.479583485,0.46878337,0.11850937,0.08523334,0.45550214750000007
2024-12-15 16:00:00,0.4705347400000001,0.467907685,0.15280703250000002,0.07986247199999999,0.4467452975
2024-12-15 17:00:00,0.4429506625000001,0.4379884475000001,0.1317905925,0.07916192400000001,0.420620695
2024-12-15 18:00:00,0.40850705249999997,0.40091778249999993,0.11763368500000003,0.08698471,0.3886581925
2024-12-15 19:00:00,0.35976058749999995,0.35538216250000004,0.12055263499999999,0.080329504,0.3428306775
2024-12-15 20:00:00,0.28094893750000005,0.27934351500000004,0.11792558000000002,0.07519215200000001,0.2688352950000001
2024-12-15 21:00:00,0.210456295,0.21016440000000003,0.11325526000000001,0.07437484600000001,0.20272107750000004
2024-12-15 22:00:00,0.14945024,0.15120161,0.11033631,0.07122238,0.14565560500000002
2024-12-15 23:00:00,0.0350274,0.0345895575,0.03517334750000001,0.029072742000000006,0.0350274
